group_id,question_id,stage,participant_id,seconds,n_words,words_length__mean,words_length__median,words_length__std,consensus_reached
500,12,s2_3,3525,244.283632,4,4.0,3.5,2.7386127875258306,False
500,12,s2_3,3575,249.051164,1,2.0,2.0,0.0,False
500,12,s2_3,3575,252.387518,3,4.0,5.0,1.4142135623730951,False
500,12,s2_3,3525,256.626471,1,2.0,2.0,0.0,False
500,12,s2_3,3575,265.129406,5,3.8,3.0,1.9390719429665317,False
500,12,s2_3,3536,265.451731,1,1.0,1.0,0.0,False
500,12,s2_3,3575,268.72831,4,2.75,2.5,1.479019945774904,False
500,12,s2_3,3525,275.761554,1,2.0,2.0,0.0,True
500,11,s2_4,3575,0.0,4,5.25,4.5,3.418698582794336,False
500,11,s2_4,3536,1.1459030000000001,5,1.8,2.0,0.7483314773547883,False
500,11,s2_4,3536,4.546729,1,2.0,2.0,0.0,False
500,11,s2_4,3525,5.285197,2,2.0,2.0,0.0,False
500,11,s2_4,3575,9.287166,1,6.0,6.0,0.0,False
500,11,s2_4,3575,13.335806,5,5.0,5.0,2.280350850198276,False
500,11,s2_4,3525,24.276058,2,7.0,7.0,3.0,True
500,11,s2_4,3575,33.039454,1,2.0,2.0,0.0,True
500,11,s2_4,3525,136.651471,21,4.0476190476190474,3.0,2.5723102544894294,True
500,11,s2_4,3575,169.788135,2,3.5,3.5,0.5,True
501,12,s2_1,3591,0.0,1,6.0,6.0,0.0,False
501,12,s2_1,3603,3.683267,1,6.0,6.0,0.0,False
501,12,s2_1,3585,12.227613,1,7.0,7.0,0.0,False
501,12,s2_1,3591,16.509105,3,2.6666666666666665,3.0,1.247219128924647,False
501,12,s2_1,3585,20.899984,3,2.3333333333333335,2.0,1.247219128924647,False
501,12,s2_1,3603,23.35587,3,2.3333333333333335,2.0,1.247219128924647,False
501,12,s2_1,3591,29.437094,9,3.6666666666666665,4.0,2.1081851067789197,False
501,12,s2_1,3585,30.345976,10,5.0,4.5,2.7202941017470885,False
501,12,s2_1,3603,44.098575,13,5.076923076923077,3.0,3.2453881707275363,False
501,12,s2_1,3585,47.135022,9,5.0,4.0,2.788866755113585,False
501,12,s2_1,3603,70.832445,16,4.1875,3.0,2.214123697989794,False
501,12,s2_1,3585,80.164034,3,3.6666666666666665,2.0,2.3570226039551585,False
501,12,s2_1,3585,90.756704,9,4.111111111111111,3.0,2.23330569358242,False
501,12,s2_1,3603,93.349824,16,4.125,3.0,2.912795049432761,False
501,12,s2_1,3591,96.631074,18,4.166666666666667,3.0,3.419714088113865,False
501,12,s2_1,3585,117.515383,8,4.875,4.5,2.5708704751503917,False
501,12,s2_1,3603,119.26481,15,4.066666666666666,3.0,2.999259167787198,False
501,12,s2_1,3585,129.946137,12,5.416666666666667,5.5,2.628635049264584,False
501,12,s2_1,3585,135.49379,5,3.4,2.0,2.8,False
501,12,s2_1,3603,136.992161,15,3.6666666666666665,3.0,1.6193277068654823,False
501,12,s2_1,3603,145.153118,9,4.333333333333333,5.0,1.5634719199411433,True
501,12,s2_1,3603,149.821664,6,3.3333333333333335,2.5,2.0548046676563256,True
501,12,s2_1,3591,150.523082,7,6.857142857142857,7.0,2.695423180587601,True
501,12,s2_1,3585,153.133428,11,4.636363636363637,3.0,3.5489493265351153,True
501,12,s2_1,3585,156.898806,5,4.8,3.0,3.1874754901018454,True
501,12,s2_1,3591,159.311856,7,4.142857142857143,4.0,2.099562636671296,True
501,12,s2_1,3585,162.646343,6,4.333333333333333,4.0,2.211083193570267,True
501,12,s2_1,3585,172.514737,5,5.2,4.0,3.0594117081556713,True
501,12,s2_1,3603,181.35042,17,3.588235294117647,3.0,2.0596636941190116,True
501,12,s2_1,3591,188.456926,11,3.4545454545454546,3.0,2.01646118298353,True
501,12,s2_1,3603,189.822766,8,4.75,4.5,2.222048604328897,True
501,12,s2_1,3603,193.10985,3,5.0,4.0,1.4142135623730951,True
501,12,s2_1,3603,199.662443,4,6.25,6.0,3.832427429188973,True
501,12,s2_1,3603,208.657644,8,3.5,2.5,2.0,True
501,12,s2_1,3585,210.293059,9,4.333333333333333,3.0,2.4037008503093262,True
501,12,s2_1,3603,214.359941,1,2.0,2.0,0.0,True
501,12,s2_1,3603,219.143484,4,3.0,2.0,2.345207879911715,True
501,12,s2_1,3585,220.396861,1,2.0,2.0,0.0,True
501,12,s2_1,3591,222.188872,1,4.0,4.0,0.0,True
501,12,s2_1,3591,226.471423,1,1.0,1.0,0.0,True
501,12,s2_1,3603,229.00637,4,4.25,5.0,2.0463381929681126,True
501,12,s2_1,3585,235.127963,2,2.0,2.0,1.0,True
501,12,s2_1,3591,242.080053,5,4.2,5.0,2.4819347291981715,True
501,13,s2_2,3585,0.0,7,3.2857142857142856,3.0,1.8294640678379568,False
501,13,s2_2,3603,8.74117,5,5.8,5.0,3.54400902933387,False
501,13,s2_2,3585,9.177906,6,2.8333333333333335,2.5,0.8975274678557507,False
501,13,s2_2,3603,20.676053,10,3.5,4.0,1.5652475842498528,False
501,13,s2_2,3591,39.434314,20,3.5,3.0,1.7748239349298849,False
501,13,s2_2,3603,46.723079,12,4.25,3.5,2.384848003542364,True
501,13,s2_2,3585,51.29687,8,3.0,2.5,1.118033988749895,True
501,13,s2_2,3603,53.547254,6,4.166666666666667,3.5,2.1921577396609844,True
501,13,s2_2,3585,57.597248,5,5.4,4.0,4.363484845854286,True
501,13,s2_2,3585,58.357008,1,1.0,1.0,0.0,True
501,13,s2_2,3603,59.370563,4,3.5,3.0,1.5,True
501,13,s2_2,3591,60.152001,12,3.9166666666666665,4.0,2.0598678490513795,True
501,13,s2_2,3603,63.646104,3,2.3333333333333335,2.0,1.247219128924647,True
501,13,s2_2,3603,77.08212,15,4.733333333333333,4.0,2.3795424396766327,True
501,13,s2_2,3585,89.682062,10,3.8,2.5,2.7129319932501077,True
501,13,s2_2,3603,90.027588,7,5.285714285714286,5.0,2.9137254363387344,True
501,13,s2_2,3585,99.778461,7,5.857142857142857,3.0,4.2233558568841385,True
501,13,s2_2,3603,101.699134,12,3.9166666666666665,2.5,2.9568658332016953,True
501,13,s2_2,3603,104.598226,1,4.0,4.0,0.0,True
501,13,s2_2,3585,107.632625,6,3.0,2.5,1.5275252316519468,True
501,13,s2_2,3603,112.364066,8,5.125,4.5,2.9764702249476644,True
501,13,s2_2,3603,115.588147,4,4.75,5.0,2.277608394786075,True
501,13,s2_2,3591,127.795242,2,2.0,2.0,0.0,True
501,13,s2_2,3585,131.155045,21,3.142857142857143,3.0,1.8331787195162057,True
501,13,s2_2,3603,137.089254,11,4.0,5.0,1.348399724926484,True
501,13,s2_2,3585,144.280686,10,3.9,4.5,2.118962010041709,True
501,13,s2_2,3591,144.310095,1,6.0,6.0,0.0,True
501,13,s2_2,3603,148.555817,1,4.0,4.0,0.0,True
501,13,s2_2,3603,153.192543,4,2.5,2.5,1.118033988749895,True
501,13,s2_2,3591,155.985484,1,4.0,4.0,0.0,True
501,13,s2_2,3585,158.560775,2,4.0,4.0,1.0,True
501,13,s2_2,3585,183.895494,3,4.0,4.0,0.816496580927726,True
501,13,s2_2,3585,190.196261,2,6.5,6.5,0.5,True
501,13,s2_2,3591,196.687405,3,2.6666666666666665,2.0,0.9428090415820634,True
501,13,s2_2,3585,197.305617,9,5.111111111111111,5.0,2.960647243216495,True
501,13,s2_2,3603,203.215045,2,4.0,4.0,1.0,True
501,13,s2_2,3585,206.995165,8,3.125,2.0,1.899835519196333,True
501,13,s2_2,3603,208.170887,4,5.25,5.5,2.384848003542364,True
501,13,s2_2,3585,212.297766,3,4.333333333333333,3.0,1.8856180831641267,True
501,13,s2_2,3591,212.492715,12,4.25,3.5,2.7726341266023544,True
501,13,s2_2,3603,214.943708,1,3.0,3.0,0.0,True
501,13,s2_2,3603,226.367034,9,4.777777777777778,4.0,2.779999111821512,True
501,13,s2_2,3591,229.692751,5,4.6,3.0,2.8000000000000003,True
501,13,s2_2,3585,233.981162,1,5.0,5.0,0.0,True
501,13,s2_2,3603,234.734704,6,4.833333333333333,5.0,2.1921577396609844,True
501,13,s2_2,3591,258.814088,8,3.75,3.0,1.713913650100261,True
501,13,s2_2,3603,259.095359,14,4.0,3.0,1.9639610121239315,True
501,13,s2_2,3591,260.165083,1,8.0,8.0,0.0,True
501,13,s2_2,3603,275.135286,6,4.333333333333333,3.5,2.748737083745107,True
501,13,s2_2,3585,280.144114,10,3.4,3.0,1.2806248474865698,True
501,9,s2_3,3603,0.0,3,2.6666666666666665,3.0,1.247219128924647,False
501,9,s2_3,3585,0.613811,4,2.75,2.5,0.82915619758885,False
501,9,s2_3,3603,6.822948,5,7.6,6.0,4.6303347611160905,False
501,9,s2_3,3591,10.719636,7,3.142857142857143,2.0,2.166535841157586,False
501,9,s2_3,3585,10.758598,8,4.75,4.0,2.537222891273055,False
501,9,s2_3,3585,21.171893,15,4.2,3.0,2.638181191654584,False
501,9,s2_3,3585,28.085848,11,3.1818181818181817,2.0,2.1242402628268953,False
501,9,s2_3,3591,29.67647,5,4.8,5.0,2.0396078054371136,False
501,9,s2_3,3585,31.165995,5,3.6,4.0,1.019803902718557,False
501,9,s2_3,3585,36.530143,3,4.666666666666667,4.0,0.9428090415820634,False
501,9,s2_3,3585,42.015304,7,4.0,4.0,1.927248223318863,False
501,9,s2_3,3585,45.233347,4,3.25,3.0,1.299038105676658,False
501,9,s2_3,3591,45.678056,8,4.0,3.0,2.0,False
501,9,s2_3,3603,47.535675,9,3.6666666666666665,3.0,1.763834207376394,False
501,9,s2_3,3585,55.631766,2,7.0,7.0,5.0,False
501,9,s2_3,3603,63.046599,15,4.0,3.0,2.0330600909302543,False
501,9,s2_3,3585,76.369852,6,3.6666666666666665,3.0,1.8856180831641267,False
501,9,s2_3,3603,82.223135,21,4.142857142857143,3.0,2.4159335036125373,False
501,9,s2_3,3591,83.656265,11,4.363636363636363,3.0,2.705977466570403,False
501,9,s2_3,3585,85.585511,7,5.428571428571429,3.0,3.658928135675913,False
501,9,s2_3,3585,88.632362,2,6.5,6.5,4.5,False
501,9,s2_3,3603,106.006523,9,4.0,2.0,3.018461712712472,False
501,9,s2_3,3603,114.266522,8,5.125,4.0,2.9341736485763756,False
501,9,s2_3,3591,132.801441,18,3.888888888888889,3.5,1.9688939051854832,False
501,9,s2_3,3585,151.138164,21,4.142857142857143,3.0,2.4159335036125373,False
501,9,s2_3,3591,152.258774,13,3.6923076923076925,3.0,2.3659317691122617,False
501,9,s2_3,3585,153.08774,3,4.0,3.0,2.160246899469287,False
501,9,s2_3,3603,156.863645,14,3.2142857142857144,3.0,1.2058530725810095,False
501,9,s2_3,3603,182.268904,17,4.882352941176471,4.0,3.0847319063827983,False
501,9,s2_3,3591,185.301912,19,4.157894736842105,3.0,2.6608894020556924,False
501,9,s2_3,3585,194.050406,3,5.333333333333333,5.0,0.4714045207910317,False
501,9,s2_3,3603,201.862711,6,5.0,4.5,3.0550504633038935,False
501,9,s2_3,3585,203.98787,6,4.0,4.0,1.8257418583505538,False
501,9,s2_3,3585,207.856182,3,6.666666666666667,7.0,2.0548046676563256,False
501,9,s2_3,3591,209.282849,14,4.285714285714286,3.0,2.762725657973388,False
501,9,s2_3,3585,230.298154,12,3.8333333333333335,3.0,2.3746344747958346,False
501,9,s2_3,3585,236.798141,6,3.5,2.5,1.8929694486000912,False
501,9,s2_3,3585,242.430227,8,4.0,3.5,1.5,False
501,9,s2_3,3591,243.294045,12,4.416666666666667,4.0,2.9568658332016957,False
501,9,s2_3,3585,251.775584,11,4.454545454545454,4.0,2.1893808325076902,False
501,9,s2_3,3603,259.867024,15,4.266666666666667,4.0,2.4890872936792623,False
501,9,s2_3,3603,260.698153,1,2.0,2.0,0.0,False
501,9,s2_3,3603,263.881598,5,4.2,3.0,2.4,False
501,9,s2_3,3591,273.631508,1,4.0,4.0,0.0,False
501,9,s2_3,3603,274.867863,6,4.666666666666667,3.5,2.808716591058786,False
501,9,s2_3,3603,279.019945,4,5.25,4.5,1.6393596310755,False
501,9,s2_3,3585,282.766375,15,3.8666666666666667,4.0,1.7461067804945059,False
501,9,s2_3,3591,284.203153,1,5.0,5.0,0.0,False
501,9,s2_3,3585,292.021882,13,3.6153846153846154,3.0,2.2027417020425157,False
501,10,s2_4,3603,0.0,4,4.75,4.5,2.384848003542364,False
501,10,s2_4,3585,1.393062,8,3.75,4.0,1.713913650100261,False
501,10,s2_4,3585,4.993477,2,4.0,4.0,1.0,False
501,10,s2_4,3585,8.528788,2,4.5,4.5,0.5,False
501,10,s2_4,3603,15.797379,6,4.0,3.5,2.0816659994661326,False
501,10,s2_4,3585,18.114083,5,3.8,3.0,1.7204650534085255,False
501,10,s2_4,3591,18.903742,6,2.5,2.0,1.118033988749895,False
501,10,s2_4,3603,23.198249,4,2.25,2.0,1.0897247358851685,False
501,10,s2_4,3585,23.382342,2,3.0,3.0,1.0,False
501,10,s2_4,3603,26.874675,5,3.4,3.0,0.4898979485566356,False
501,10,s2_4,3603,48.089137,14,4.428571428571429,3.5,2.470230923684369,False
501,10,s2_4,3585,50.744703,14,4.642857142857143,4.0,2.1249249686633593,False
501,10,s2_4,3591,51.917209,16,3.875,3.5,2.2325713874364688,False
501,10,s2_4,3585,58.569153,2,7.0,7.0,3.0,False
501,10,s2_4,3591,61.729021,5,5.6,7.0,3.1999999999999997,False
501,10,s2_4,3603,62.51009,11,4.7272727272727275,5.0,1.8630819574471997,False
501,10,s2_4,3603,66.032352,1,5.0,5.0,0.0,True
501,10,s2_4,3585,68.892863,2,4.0,4.0,0.0,True
501,10,s2_4,3603,88.485588,10,4.7,3.5,2.5317977802344327,True
501,10,s2_4,3603,104.605073,12,3.8333333333333335,3.0,2.640496586292476,True
501,10,s2_4,3591,104.88589,12,3.75,3.0,1.8763883748662837,True
501,10,s2_4,3603,105.644826,1,3.0,3.0,0.0,True
501,10,s2_4,3603,108.39672,4,3.5,3.5,1.118033988749895,True
501,10,s2_4,3585,120.055751,22,4.2272727272727275,4.0,2.1728033459485676,True
501,10,s2_4,3591,123.527233,15,4.466666666666667,4.0,2.390722810272148,True
501,10,s2_4,3603,129.173482,10,3.1,3.0,1.57797338380595,True
501,10,s2_4,3603,138.283179,10,3.4,3.5,1.624807680927192,True
501,10,s2_4,3603,158.753824,13,4.3076923076923075,4.0,2.014738592878276,True
501,10,s2_4,3585,158.982628,2,4.5,4.5,2.5,True
501,10,s2_4,3603,166.537801,5,3.8,3.0,1.469693845669907,True
501,10,s2_4,3603,170.62031,5,3.2,2.0,1.9390719429665317,True
501,10,s2_4,3591,176.618491,8,3.625,2.5,2.117634293262177,True
501,10,s2_4,3591,178.474314,1,8.0,8.0,0.0,True
501,10,s2_4,3603,182.147443,2,5.5,5.5,0.5,True
501,10,s2_4,3585,189.664764,1,5.0,5.0,0.0,True
501,10,s2_4,3591,204.698122,5,5.0,5.0,2.9664793948382653,True
501,10,s2_4,3591,209.014309,2,3.0,3.0,2.0,True
501,10,s2_4,3591,218.768461,4,5.0,5.0,2.5495097567963922,True
501,10,s2_4,3603,242.115431,1,2.0,2.0,0.0,True
501,10,s2_4,3585,247.961661,8,5.25,3.0,4.293891009329417,True
501,10,s2_4,3603,248.272387,5,6.6,5.0,2.727636339397171,True
501,10,s2_4,3591,261.276222,1,3.0,3.0,0.0,True
501,10,s2_4,3603,266.225064,15,4.266666666666667,4.0,2.4073960113690385,True
501,10,s2_4,3585,272.382465,2,2.5,2.5,0.5,True
501,10,s2_4,3591,279.55511,2,3.5,3.5,0.5,True
502,12,s2_1,3607,0.0,1,8.0,8.0,0.0,False
502,12,s2_1,3625,21.975976,6,2.1666666666666665,2.0,1.0671873729054748,False
502,12,s2_1,3587,27.443778000000002,18,4.888888888888889,4.0,3.034777840832814,False
502,12,s2_1,3587,39.275121,3,2.3333333333333335,2.0,1.247219128924647,False
502,12,s2_1,3607,60.453678,4,2.25,2.0,1.0897247358851685,False
502,12,s2_1,3587,63.132506,13,3.5384615384615383,3.0,1.6462257353102074,False
502,12,s2_1,3607,76.732412,1,4.0,4.0,0.0,False
502,12,s2_1,3587,78.794361,6,4.5,4.5,2.5,False
502,12,s2_1,3587,109.726228,10,4.9,5.0,2.8792360097775935,False
502,12,s2_1,3607,126.718982,3,5.666666666666667,7.0,2.6246692913372702,False
502,12,s2_1,3625,132.562698,2,4.5,4.5,2.5,False
502,12,s2_1,3587,136.433676,6,5.166666666666667,4.5,2.266911751455907,False
502,12,s2_1,3607,140.298506,2,2.5,2.5,1.5,False
502,12,s2_1,3587,143.264546,5,2.8,3.0,1.16619037896906,False
502,12,s2_1,3607,155.467206,2,4.5,4.5,1.5,False
502,12,s2_1,3587,158.101641,5,3.6,4.0,1.4966629547095767,False
502,12,s2_1,3587,194.255237,2,4.0,4.0,3.0,False
502,12,s2_1,3607,197.322668,1,4.0,4.0,0.0,False
502,12,s2_1,3587,198.717314,4,4.25,3.5,2.48746859276655,False
502,12,s2_1,3625,216.070117,4,4.5,4.5,2.5,True
502,12,s2_1,3587,221.548623,1,5.0,5.0,0.0,True
502,13,s2_2,3607,0.0,13,4.0,4.0,2.0754980866510833,False
502,13,s2_2,3625,33.567645,3,4.666666666666667,4.0,3.299831645537222,False
502,13,s2_2,3607,44.71151,1,8.0,8.0,0.0,False
502,13,s2_2,3587,44.98246,36,4.388888888888889,4.0,2.1118419787498013,False
502,13,s2_2,3587,57.057655,6,3.3333333333333335,2.5,1.7950549357115013,False
502,13,s2_2,3587,61.854885,2,2.5,2.5,1.5,False
502,13,s2_2,3607,74.429876,3,4.666666666666667,5.0,2.0548046676563256,False
502,13,s2_2,3607,80.542546,4,2.75,1.5,2.48746859276655,False
502,13,s2_2,3587,87.010221,9,5.555555555555555,4.0,3.5624932315291993,False
502,13,s2_2,3625,89.584287,1,1.0,1.0,0.0,False
502,13,s2_2,3587,93.962473,2,1.5,1.5,0.5,False
502,13,s2_2,3607,96.814494,1,2.0,2.0,0.0,False
502,14,s2_3,3607,0.0,4,3.0,3.5,1.224744871391589,False
502,14,s2_3,3607,4.251028,2,7.0,7.0,4.0,False
502,14,s2_3,3625,27.701756,2,2.5,2.5,1.5,False
502,14,s2_3,3587,34.255661,12,4.916666666666667,4.5,2.782634642844,False
502,14,s2_3,3587,49.509696,9,4.0,5.0,1.4142135623730951,False
502,14,s2_3,3607,53.652437,5,6.4,7.0,2.939387691339814,False
502,14,s2_3,3625,65.858202,4,3.75,3.0,2.0463381929681126,False
502,14,s2_3,3587,79.32459,4,3.0,3.5,1.224744871391589,False
502,14,s2_3,3625,83.006342,4,5.0,4.5,2.5495097567963922,False
502,14,s2_3,3607,93.089015,3,4.666666666666667,3.0,2.357022603955158,False
502,14,s2_3,3607,114.058786,7,5.428571428571429,4.0,3.9948947011741605,False
502,14,s2_3,3587,125.454147,12,5.333333333333333,5.5,3.3249895572100003,False
502,14,s2_3,3625,127.496218,5,3.2,2.0,1.9390719429665317,False
502,14,s2_3,3607,140.802682,6,3.5,3.5,1.2583057392117916,False
502,14,s2_3,3587,155.300717,4,4.5,3.0,3.278719262151,False
502,14,s2_3,3587,163.931521,6,4.833333333333333,4.5,2.6087459737497545,False
502,14,s2_3,3607,171.299531,5,5.0,6.0,2.5298221281347035,False
502,14,s2_3,3625,186.386398,3,9.333333333333334,7.0,3.2998316455372216,False
502,14,s2_3,3587,190.110646,6,4.0,4.5,2.0,False
502,14,s2_3,3607,210.693166,5,7.4,7.0,5.0039984012787215,False
502,14,s2_3,3625,215.422537,3,4.666666666666667,4.0,3.2998316455372216,False
502,14,s2_3,3587,242.534123,15,5.933333333333334,6.0,4.024370206076418,False
502,14,s2_3,3607,261.936133,9,3.888888888888889,2.0,3.142696805273544,False
502,14,s2_3,3607,269.621082,3,3.3333333333333335,4.0,0.9428090415820634,False
502,14,s2_3,3607,276.647623,8,4.375,3.0,2.912795049432761,False
502,11,s2_4,3607,0.0,2,2.5,2.5,0.5,False
502,11,s2_4,3607,4.531131,3,5.0,3.0,2.8284271247461903,False
502,11,s2_4,3587,14.155876,6,3.8333333333333335,3.5,1.7716909687891083,False
502,11,s2_4,3607,56.2618,2,4.5,4.5,2.5,False
502,11,s2_4,3587,62.812607,21,4.190476190476191,4.0,2.611677943009922,False
502,11,s2_4,3625,67.935476,5,3.8,3.0,1.7204650534085255,False
502,11,s2_4,3587,76.182851,3,2.6666666666666665,2.0,0.9428090415820634,False
502,11,s2_4,3607,81.429438,2,4.5,4.5,2.5,False
502,11,s2_4,3607,86.844611,2,5.0,5.0,2.0,False
502,11,s2_4,3587,91.540563,3,2.3333333333333335,2.0,0.4714045207910317,False
502,11,s2_4,3625,111.527962,2,3.0,3.0,1.0,False
502,11,s2_4,3587,125.673806,12,3.5833333333333335,2.5,2.3258809561588105,False
502,11,s2_4,3587,134.949031,4,7.5,6.5,3.3541019662496847,False
502,11,s2_4,3607,174.034106,1,5.0,5.0,0.0,True
502,11,s2_4,3607,178.911451,2,3.5,3.5,1.5,True
502,11,s2_4,3607,185.197714,3,4.0,4.0,0.816496580927726,True
502,11,s2_4,3587,262.624636,1,10.0,10.0,0.0,True
503,9,s2_1,3610,0.0,1,4.0,4.0,0.0,False
503,9,s2_1,3616,6.995507,1,4.0,4.0,0.0,False
503,9,s2_1,3616,12.140796,3,3.0,3.0,0.816496580927726,False
503,9,s2_1,3610,22.369076,4,2.75,2.5,0.82915619758885,False
503,9,s2_1,3612,22.92057,1,4.0,4.0,0.0,False
503,9,s2_1,3612,27.311158,3,3.0,3.0,0.816496580927726,False
503,9,s2_1,3616,41.143676,5,5.2,4.0,2.1354156504062622,False
503,9,s2_1,3612,41.497649,3,3.6666666666666665,4.0,1.247219128924647,False
503,9,s2_1,3610,50.041371,6,4.5,3.5,2.8136571693556887,False
503,9,s2_1,3616,53.45767,8,4.75,5.0,1.8540496217739157,False
503,9,s2_1,3612,77.398522,6,3.8333333333333335,3.0,2.1147629234082532,False
503,9,s2_1,3616,80.5318,21,4.476190476190476,4.0,2.280748574252961,False
503,9,s2_1,3610,81.817659,7,3.5714285714285716,3.0,2.3819045715047236,False
503,9,s2_1,3612,102.353389,3,4.0,3.0,2.160246899469287,False
503,9,s2_1,3612,104.187854,1,1.0,1.0,0.0,False
503,9,s2_1,3610,107.687875,17,3.7058823529411766,3.0,2.1078203373139903,False
503,9,s2_1,3612,111.051259,4,3.5,3.5,1.5,False
503,9,s2_1,3612,124.411626,5,3.0,2.0,1.6733200530681511,False
503,9,s2_1,3616,125.761938,4,3.75,3.5,0.82915619758885,False
503,9,s2_1,3612,139.670904,4,5.0,4.0,2.449489742783178,False
503,9,s2_1,3610,140.943948,10,6.1,6.0,3.144837038703278,False
503,9,s2_1,3616,151.807212,6,3.8333333333333335,4.0,1.0671873729054748,False
503,9,s2_1,3612,153.908232,7,2.5714285714285716,3.0,0.9035079029052513,False
503,9,s2_1,3612,157.261643,3,2.3333333333333335,2.0,1.247219128924647,False
503,9,s2_1,3610,158.405878,14,4.071428571428571,5.0,1.6241167144145818,False
503,9,s2_1,3610,162.539414,4,3.25,3.0,1.299038105676658,False
503,9,s2_1,3610,172.270262,5,5.4,5.0,1.0198039027185568,False
503,9,s2_1,3612,174.432093,3,5.0,6.0,2.160246899469287,False
503,9,s2_1,3616,177.442572,6,4.333333333333333,3.5,2.748737083745107,True
503,9,s2_1,3610,183.899881,1,4.0,4.0,0.0,True
503,9,s2_1,3612,193.519264,3,4.0,5.0,2.160246899469287,True
503,9,s2_1,3610,193.623455,2,6.5,6.5,1.5,True
503,9,s2_1,3612,216.05634,5,4.4,5.0,2.5768197453450252,True
503,11,s2_2,3612,0.0,2,3.0,3.0,1.0,False
503,11,s2_2,3610,3.822681,5,3.2,2.0,1.6,False
503,11,s2_2,3612,36.159002,1,5.0,5.0,0.0,False
503,11,s2_2,3610,63.914088,6,3.5,3.0,2.29128784747792,False
503,11,s2_2,3612,68.9133,1,4.0,4.0,0.0,False
503,11,s2_2,3610,77.555095,3,5.666666666666667,4.0,3.8586123009300755,False
503,11,s2_2,3610,78.959957,1,7.0,7.0,0.0,False
503,11,s2_2,3612,83.888844,1,7.0,7.0,0.0,False
503,11,s2_2,3610,87.008775,2,5.0,5.0,0.0,False
503,11,s2_2,3610,99.123188,10,3.8,2.5,2.891366458960192,False
503,11,s2_2,3612,103.358654,2,5.0,5.0,1.0,False
503,11,s2_2,3610,115.331157,1,1.0,1.0,0.0,False
503,11,s2_2,3616,123.815331,1,6.0,6.0,0.0,False
503,11,s2_2,3616,133.978537,3,2.3333333333333335,2.0,1.247219128924647,False
503,11,s2_2,3612,142.492097,4,3.5,3.0,0.8660254037844386,False
503,11,s2_2,3610,143.581759,2,5.0,5.0,3.0,False
503,11,s2_2,3610,146.053322,1,1.0,1.0,0.0,True
503,11,s2_2,3616,146.85679,1,2.0,2.0,0.0,True
503,11,s2_2,3612,160.242421,1,6.0,6.0,0.0,True
503,11,s2_2,3610,164.172295,1,5.0,5.0,0.0,True
503,11,s2_2,3616,203.529392,15,4.0,3.0,2.1291625896895083,True
503,11,s2_2,3610,211.351262,1,7.0,7.0,0.0,True
503,11,s2_2,3610,228.49064,8,4.875,5.0,1.964529205687714,True
503,10,s2_3,3612,0.0,1,3.0,3.0,0.0,False
503,10,s2_3,3612,5.130763,3,3.3333333333333335,3.0,1.247219128924647,False
503,10,s2_3,3610,5.415033,4,4.25,4.0,1.7853571071357126,False
503,10,s2_3,3612,15.681798,7,5.285714285714286,6.0,1.979486637221574,False
503,10,s2_3,3612,26.2694,4,2.5,2.5,1.118033988749895,False
503,10,s2_3,3610,29.160759,13,4.615384615384615,4.0,3.126523297369473,False
503,10,s2_3,3616,30.640855,7,5.714285714285714,6.0,3.493434074467852,False
503,10,s2_3,3612,31.997325,4,4.75,5.0,1.920286436967152,False
503,10,s2_3,3612,34.366946,1,2.0,2.0,0.0,False
503,10,s2_3,3612,45.126397,4,4.25,4.0,1.920286436967152,False
503,10,s2_3,3612,56.127726,3,3.3333333333333335,3.0,1.247219128924647,False
503,10,s2_3,3610,82.136877,14,3.857142857142857,3.0,2.231499907401901,False
503,10,s2_3,3610,87.026763,3,3.0,3.0,1.632993161855452,False
503,10,s2_3,3612,90.259337,1,3.0,3.0,0.0,False
503,10,s2_3,3612,104.796661,3,4.0,4.0,0.816496580927726,True
503,10,s2_3,3610,119.495781,4,4.75,5.0,1.920286436967152,True
503,10,s2_3,3610,131.662129,12,4.333333333333333,4.5,1.7480147469502525,True
503,10,s2_3,3610,143.318563,11,3.1818181818181817,3.0,1.6414063713879807,True
503,10,s2_3,3616,152.391194,7,4.571428571428571,5.0,2.381904571504724,True
503,10,s2_3,3616,162.6948,1,4.0,4.0,0.0,True
503,10,s2_3,3610,168.891762,2,4.5,4.5,2.5,True
503,10,s2_3,3610,179.071801,7,4.571428571428571,3.0,2.498979383505129,True
503,10,s2_3,3616,187.325934,2,2.0,2.0,0.0,True
503,10,s2_3,3610,190.745476,10,3.6,3.0,2.1071307505705477,True
503,10,s2_3,3616,201.723763,9,4.555555555555555,5.0,2.2662308949301266,True
503,10,s2_3,3616,204.870375,4,4.5,4.0,1.5,True
503,10,s2_3,3616,212.41839,4,3.5,3.5,2.0615528128088303,True
503,10,s2_3,3610,229.814556,9,4.111111111111111,4.0,1.9688939051854832,True
503,10,s2_3,3610,236.341651,6,3.3333333333333335,3.0,0.9428090415820634,True
503,10,s2_3,3612,260.873578,1,7.0,7.0,0.0,True
503,13,s2_4,3612,0.0,1,4.0,4.0,0.0,False
503,13,s2_4,3616,1.94262,5,2.2,2.0,0.9797958971132712,False
503,13,s2_4,3610,2.987002,3,2.6666666666666665,2.0,0.9428090415820634,False
503,13,s2_4,3612,7.110093,1,6.0,6.0,0.0,False
503,13,s2_4,3616,11.141845,1,4.0,4.0,0.0,False
